Nummer;duration;s1;s2;ager;s3_1t;bula;agglo;s4;s5;s5_5t;f1_1;f1_2;f1_3;f1_4;f1_5;f1_6;f2;f3;f4_1;f4_2;f4_3;f4_4;f4_5;f4_6;f4_7;f5_1;f5_2;f5_3;f5_4;f5_5;f6_1;f6_2;f6_3;f6_4;f6_5;f7;f8;f9_1;f9_2;f9_3;f9_4;f10_1;f10_2;f10_3;f10_4;f10_5;f10_6;f10_7;f10_8;f10_9;f10_10;f10_11;f10_12;f10_13;f10_14;f10_15;f10_16;f10_17;f10_18;f11;f12;s6;s7;s8_1;s8_2;s8_3;sd2;sd3;sd4;sd5;sd6;sd7;sys_RespNum;sys_ElapsedTime;CBC_Random1;CBC_Random2;CBC_Random3;CBC_Random4;CBC_Random5;CBC_Random6;CBC_Random7;CBC_Random8;sys_CBCVersion_CBC;sys_pagetime_Random1;sys_pagetime_Random2;sys_pagetime_Random3;sys_pagetime_Random4;sys_pagetime_Random5;sys_pagetime_Random6;sys_pagetime_Random7;sys_pagetime_Random8
1;750;2;20;2;58095;10;1;5;1; ;2;1;2;2;2;3;4;2;2;1;1;2;3;2;2;1;1;1;2;1;1;1;1;2;2;4;2;1;1;1;3;4;3;4;1;2;2;3;1;4;3;2;2;4;2;3;2;1;2;3;3;2;2;0;0;1;1;1;4;3;1; ;20;188;3;2;1;1;1;2;2;1;1;37;29;12;15;17;14;16;9
2;986;2;45;4;22307;6;1;6;3; ;1;1;1;1;1;1;2;3;2;1;1;2;1;1;1;3;2;1;3;1;1;2;1;1;1;4;1;1;1;2;1;5;2;5;2;4;2;2;3;2;3;2;2;2;3;2;2;2;1;7;3;1;1;0;0;1;1;6;1;4;3;Ich hoffe ich habe den Mittelteil richtig verstanden?;24;279;2;2;2;1;1;2;1;1;1;70;40;29;24;17;14;18;22
3;618;1;53;5;91522;2;1;2;1; ;2;1;1;2;3;2;4;3;2;1;2;1;2;2;2;2;1;1;2;2;1;1;1;1;1;4;4;3;3;1;3;3;1;3;3;3;2;2;3;3;3;3;2;3;2;1;3;1;2;4;4;2;2;0;0;1;1;6;1;3;2; ;21;158;1;2;3;1;3;2;1;2;1;30;15;22;15;18;10;10;11
4;662;2;39;3;10369;3;1;3;1; ;2;1;2;2;2;3;2;2;3;3;2;2;3;2;2;2;3;2;3;2;2;3;1;4;2;4;1;1;1;2;3;4;5;5;4;4;4;2;2;3;5;3;4;2;3;3;3;1;1;3;4;2;2;0;0;1;1;7;1;3;2; ;22;198;1;2;2;1;1;2;1;2;1;27;22;30;18;25;14;26;11
5;311;1;63;6;13595;3;1;3;1; ;1;1;1;2;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;5;1;1;0;0;1;1;3;3;1; ;gut;23;80;2;1;1;2;1;1;2;1;1;26;8;6;7;6;4;7;5
6;618;1;70;6;53115;10;1;7;4; ;3;2;1;2;1;1;3;4;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;1;1;1;1;5;5;4;3;1;4;1;1;1;3;1;1;1;5;1;4;1;1;7;4;2;1;0;0;1;4;5;4;1; ; ;26;157;1;2;1;2;1;2;1;1;1;40;21;15;12;9;10;15;6
7;8648;2;29;2;32676;10;1;3;1; ;3;4;3;2;1;2;3;3;2;2;1;3;2;2;4;3;1;1;2;2;2;2;2;2;2;4;4;3;3;2;4;3;2;3;2;3;2;3;3;3;2;3;2;3;2;3;4;4;4;3;4;2;2;0;0;1;1;5;1;4;3; ;30;2128;1;2;3;3;3;2;3;3;1;86;716;18;53;16;9;427;24
8;2933;2;52;5;70771;1;1;3;1; ;1;1;1;3;3;1;2;3;3;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;1;1;3;1;3;5;3;5;6;3;6;3;1;3;3;1;4;5;1;5;1;1;6;4;1;1;0;0;1;1;7;2;4;3; ;33;772;2;2;2;2;1;2;2;1;1;63;61;27;19;17;102;413;23
9;599;1;63;6;90491;2;1;2;1; ;3;1;2;1;2;1;4;2;3;2;1;1;2;1;2;2;2;1;2;2;2;2;1;3;2;4;4;2;2;1;2;3;3;3;1;3;3;2;3;3;3;2;2;2;3;1;3;2;2;4;4;2;2;0;0;1;2;2;4;1; ;nein;27;172;1;2;2;1;1;2;1;2;1;40;17;14;15;16;17;21;17
10;1265;1;36;3;18437;8;1;2;1; ;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;4;1;1;1;3;3;5;3;5;3;3;1;1;5;5;1;4;2;5;1;5;1;1;6;1;2;1;0;0;1;1;6;2;5;4; ;28;217;2;2;1;2;1;2;1;1;1;57;28;33;12;23;12;17;14
11;735;1;70;6;67574;11;1;4;4; ;5;1;1;1;1;3;4;2;2;1;1;1;1;3;3;1;1;1;1;1;1;1;1;1;1;4;4;1;1;1;1;6;6;3;1;6;6;5;2;3;3;6;6;3;4;1;4;1;1;5;3;2;2;0;0;1;4;1;1;5;2; ;29;149;2;2;2;2;1;1;2;1;1;38;15;17;9;7;14;11;8
12;763;2;22;2;42551;10;1;6;2; ;2;1;2;1;4;3;4;3;3;2;1;3;2;2;3;3;1;1;2;2;4;1;1;2;2;2;3;1;2;3;2;4;2;3;4;4;5;2;3;2;4;2;3;1;3;2;3;2;1;5;4;2;2;0;1;0;6;6;2;3;1;Der Fragebogen war gut. Ich möchte nur erwähnen, dass wir zwar nicht an eine Umweltorganisation spenden, sehr wohl aber an den Tierschutz, der sich teils auch in der Landwirtschaft/Tierhaltung in der Iehzucht einsetzt. Das wäre noch eine gute zusätzliche;31;175;1;2;2;2;1;2;2;1;1;35;12;13;21;12;18;18;11
13;804;1;55;5;74930;1;2;7;1; ;1;1;1;1;4;1;5;2;3;1;1;1;1;1;3;3;1;1;1;1;3;1;1;1;1;4;4;1;1;2;3;5;4;5;3;3;5;2;2;2;5;2;2;2;4;1;4;1;1;6;2;2;2;0;0;1;1;4;1;2;1;Ich fand den Fragebogen gut, auch die Erklärungen waren gut.;32;219;1;2;2;1;1;2;2;1;1;44;25;14;13;15;20;14;12
14;955;1;26;2;58642;10;1;7;1; ;1;2;1;2;1;2;2;3;1;1;1;2;1;1;1;1;2;1;1;2;1;2;1;1;2;4;4;2;3;2;2;2;3;2;3;2;3;3;2;1;3;2;2;3;3;2;4;3;2;5;6;2;2;0;0;1;1;6;1;2;1;Alles ok, mehr Zeit nicht;34;281;1;2;3;1;3;2;1;3;1;44;45;19;19;20;23;21;10
15;749;2;56;5;89269;2;1;7;4; ;2;1;1;4;2;3;2;3;4;1;1;2;2;1;3;3;1;1;2;1;3;1;1;3;1;2;1;2;1;4;3;5;3;5;4;1;3;5;2;2;3;2;2;5;5;4;3;3;1;7;3;2;1;0;0;1;1;7;1;2;1;Die Fragestellungen zur Einschätzung meiner Überlegungen sind m.E. missverständlich. Ob Sie aus den Antworten die richtigen Schlüsse ziehen können, bezweifle ich. Aber insgesamt ein sehr interessanter Ansatz!;35;235;1;2;2;1;1;2;1;1;1;98;13;12;9;19;14;21;10
16;548;1;63;6;51491;10;1;6;4; ;1;1;1;1;5;1;1;3;3;2;1;1;3;3;1;3;3;3;3;3;3;3;3;3;3;4;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;7;6;2;1;1;1;0;1;6;1;3;1; ;36;126;1;2;1;2;2;2;2;1;1;40;8;11;10;8;5;12;9
17;821;1;41;4;50126;10;1;7;2; ;1;4;2;3;2;2;2;3;2;1;1;1;1;1;1;2;1;2;2;1;2;1;2;3;2;4;4;3;2;1;2;2;2;3;3;3;3;2;2;3;3;2;2;2;1;2;2;4;2;6;4;2;2;1;0;0;2;4;1;4;1;No;37;196;1;1;1;3;2;2;1;2;1;36;27;25;24;17;13;14;10
18;368;1;53;5;45359;10;1;3;1; ;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;2;0;0;1;1;6;4;1; ; ;38;51;2;2;1;2;1;2;1;1;1;10;5;4;4;5;4;5;3
19;394;2;47;4;96515;16;2;3;4; ;1;1;1;1;1;2;3;3;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;4;4;3;2;2;2;3;1;1;2;3;2;2;2;2;2;2;2;3;3;2;2;2;1;1;2;2;2;0;0;1;5;5;1;3;2;Danke, diese Umfrage war sehr interessant und relevant für mich. Gerne wieder!;39;93;1;2;2;1;1;2;1;2;1;17;7;7;6;10;5;10;6
20;523;2;42;4;83700;2;1;6;1; ;2;1;2;1;2;2;3;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;4;3;4;2;3;2;2;2;2;4;2;2;3;2;2;4;2;2;3;3;2;2;0;0;1;2;2;3;1; ; ;40;168;1;2;2;1;1;2;2;1;1;40;14;34;14;11;9;19;11
21;1490;1;39;3;10115;3;1;7;3; ;2;1;2;3;2;2;3;3;2;1;1;2;1;1;1;1;1;2;2;2;1;1;1;2;2;4;3;3;1;2;1;4;3;1;5;3;5;2;2;2;4;2;2;1;3;2;2;3;2;6;6;3;1;1;0;0;2;6;1;4;3;Alles war einfach und verstandlich;42;467;1;2;2;1;1;2;2;1;1;101;43;56;50;33;25;55;29
22;835;1;55;5;70771;1;1;2;1; ;2;1;1;3;1;1;4;2;1;2;1;1;1;2;1;2;1;1;1;1;1;2;1;3;2;4;4;1;2;2;1;4;4;3;4;4;3;3;3;2;3;3;2;2;3;1;3;1;1;3;2;2;2;0;0;1;1;6;3;2;1; ;41;229;1;2;2;1;1;2;2;1;1;50;20;21;16;18;12;22;14
23;1597;1;40;4;80638;2;1;7;4; ;1;2;1;2;2;1;1;4;2;1;1;2;2;1;1;2;1;1;2;1;2;1;1;3;2;1;4;1;1;2;2;4;5;3;5;4;5;2;1;2;4;2;1;1;3;4;3;2;1;4;5;2;1;0;0;1;1;7;1;4;3;Ich denke, diese Umfrage war interessant und interessant und diskutierte eines der wichtigsten Probleme unserer Gesellschaft;43;373;1;2;2;1;1;2;1;1;1;128;32;20;15;29;16;24;15
24;1099;1;70;6;31157;9;1;2;4; ;1;1;1;1;1;3;5;1;3;1;1;2;1;1;3;1;1;1;1;1;1;1;1;1;1;4;4;1;2;1;2;5;4;5;4;2;4;2;2;2;4;1;2;3;3;2;3;2;2;6;4;2;2;0;0;1;4;5;1;2;1; ;44;309;1;2;2;1;1;2;1;2;1;71;39;30;13;16;12;22;47
25;647;1;62;6;26506;9;2;6;4; ;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;5;3;5;4;3;4;1;1;1;3;1;1;2;5;1;1;1;1;7;4;1;1;0;0;1;2;6;2;2;1; ;45;196;1;2;2;1;1;2;1;2;1;27;12;17;31;14;15;17;11
26;723;2;26;2;92665;2;2;5;4; ;1;1;1;1;3;1;3;2;2;1;1;1;1;2;1;1;1;1;1;2;1;1;1;1;2;4;4;1;1;1;2;3;3;3;3;3;3;1;1;1;1;4;3;3;3;1;1;1;1;3;3;2;2;1;0;0;1;7;4;3;1;Es war eine schöne Umfrage, die sehr verständlich war;47;179;1;2;2;2;1;2;2;1;1;43;25;14;13;16;11;22;10
27;1109;2;64;6;38442;9;1;3;4; ;1;1;1;2;1;1;3;2;3;1;1;1;1;1;1;3;2;2;4;3;1;1;1;1;1;4;4;1;1;2;1;3;5;2;3;1;2;2;2;1;2;1;2;3;2;1;4;1;1;6;2;2;2;0;0;1;4;6;1;2;1;Mir hat der Fragebogen sehr gut gefallen und ich wünsche mir mehr solcher Themen;49;317;2;1;1;2;1;2;1;1;1;42;27;29;19;19;16;12;13
28;428;1;48;4;40822;10;1;7;1; ;1;1;1;1;1;1;1;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;1;2;1;2;2;2;3;3;2;2;2;1;2;1;2;1;3;2;2;2;2;3;4;5;2;2;0;0;1;2;6;1;3;2;Alles bestens, vielen Dank;50;60;1;2;3;1;2;2;1;2;1;8;6;7;4;5;4;4;5
29;894;1;53;5;63679;7;1;2;4; ;5;6;1;3;5;3;5;2;4;1;1;3;3;3;5;3;1;1;3;3;3;1;1;5;2;4;4;1;5;5;1;2;4;1;5;6;5;5;6;6;3;4;5;5;3;3;3;5;1;7;1;2;2;0;0;1;1;5;1;2;1; ;51;244;1;2;2;1;1;2;2;1;1;61;18;10;18;17;9;14;9
30;739;1;21;2;60326;7;1;5;1; ;2;1;1;3;2;2;2;4;3;2;1;3;1;2;1;3;1;1;1;2;3;1;1;2;2;2;1;1;2;1;2;5;1;3;3;3;5;2;1;2;2;2;2;1;2;1;1;2;1;7;6;2;1;1;0;0;3;2;4;5;2; ;53;224;1;2;2;2;1;2;2;1;1;69;44;15;16;17;20;13;12
31;593;2;46;4;60326;7;1;4;1; ;1;1;1;1;2;1;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;1;1;1;1;4;3;1;1;1;2;2;1;2;5;1;1;2;3;1;3;1;1;5;2;1;1;1;1;0;3;5;1;4;3;nein;54;158;1;2;2;1;2;2;1;3;1;28;20;17;17;18;17;12;19
32;1387;1;49;4;12557;3;1;4;1; ;2;1;1;1;2;1;3;2;2;2;2;1;2;2;1;1;1;1;2;2;1;1;1;2;2;4;4;3;2;4;3;2;2;2;1;4;5;4;4;4;2;4;4;4;5;1;4;1;1;7;5;2;2;0;0;1;4;2;3;1; ;Nein;57;269;1;2;2;2;1;2;1;2;1;77;27;22;19;13;12;31;25
33;903;1;58;5;37339;16;1;7;4; ;3;3;3;1;2;3;4;2;3;2;2;3;2;3;4;3;1;1;2;2;4;2;1;2;2;4;1;2;3;3;4;4;3;2;2;2;2;3;2;3;5;3;3;5;3;2;4;3;1;7;3;2;2;0;0;1;1;4;1;2;1;Nein, war alles gut erklärt und klare Angaben.;56;218;3;3;3;3;3;3;3;3;1;46;22;14;13;13;11;19;19
34;897;2;31;3;56170;11;1;7;1; ;2;2;1;2;3;2;3;3;2;2;1;2;3;2;2;1;1;1;1;1;2;2;2;3;2;3;4;1;2;1;2;3;3;3;3;3;3;2;2;2;3;2;2;2;3;3;3;2;1;4;3;2;1;0;0;1;1;4;4;1; ; ;59;146;1;2;2;2;1;2;1;2;1;44;12;14;9;7;5;6;6
35;3760;2;43;4;06449;14;2;6;1; ;3;3;3;3;3;3;5;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;7;2;2;0;0;1;3;1;4;1; ; ;70;664;1;2;2;3;3;3;3;3;1;34;15;233;55;82;22;7;12
36;404;2;21;2;20257;6;1;6;1; ;3;1;2;1;1;1;3;1;4;2;1;2;4;2;1;1;2;1;3;2;1;1;1;4;2;1;1;1;1;2;3;3;3;3;4;3;4;3;1;2;5;1;1;2;2;1;3;1;2;5;2;2;2;0;0;1;1;3;4;1; ;War gut;60;108;1;2;2;2;1;1;2;1;1;17;9;6;13;6;26;6;6
37;311;2;45;4;74599;1;1;2;4; ;2;1;3;1;2;3;2;3;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;4;4;3;3;3;3;6;3;2;3;6;2;3;2;2;3;3;1;3;4;2;2;2;2;6;3;2;2;1;0;0;3;4;2;3;2;---;62;61;2;2;2;1;2;2;1;2;1;13;13;4;3;3;4;3;3
38;735;1;61;6;45701;10;1;6;2; ;1;1;1;2;3;1;4;1;1;1;1;1;1;1;1;6;6;6;6;6;6;6;6;6;6;4;4;1;2;2;2;4;4;3;1;2;6;2;2;3;3;6;6;2;3;2;4;2;1;7;2;1;2;0;0;1;1;6;1;4;1; ;63;317;3;3;3;3;3;3;3;3;1;41;9;6;9;7;218;8;6
39;653;1;68;6;10243;3;1;3;1; ;1;1;1;1;1;1;2;3;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;3;1;4;4;1;1;1;2;3;1;3;5;3;5;3;1;1;5;1;1;1;5;1;4;1;1;6;5;2;1;0;0;1;4;2;3;1; ;es war alles leicht verständlich und ein inteessantes und wichtiges Thema;65;181;1;2;2;2;1;2;1;1;1;22;16;21;15;16;14;16;8
40;495;2;61;6;76437;1;1;3;1; ;6;2;2;2;6;6;5;1;4;1;1;2;2;1;4;2;1;1;1;1;4;1;1;1;1;4;4;4;2;2;2;5;2;6;6;6;5;6;5;5;2;6;6;5;4;6;3;4;3;7;7;2;2;0;0;1;4;2;4;1; ; ;64;123;2;2;2;1;1;1;2;1;1;27;14;14;11;20;12;8;4
41;590;1;59;5;08525;13;1;4;1; ;2;2;3;2;1;2;3;3;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;4;1;4;3;2;2;2;4;2;4;2;2;4;2;3;4;3;3;5;3;3;2;2;1;7;2;2;2;0;0;1;1;5;2;2;1;alles ok;67;242;1;2;2;1;1;2;2;1;1;24;9;9;77;9;14;11;6
42;518;1;45;4;53474;11;1;7;4; ;1;1;1;1;2;1;3;4;2;2;1;1;2;2;2;2;2;1;2;2;3;3;1;4;3;4;4;1;4;3;1;2;1;2;5;4;1;2;4;5;1;1;5;5;4;1;5;1;1;6;1;2;2;0;0;1;1;2;1;2;1;na;68;105;3;3;3;3;3;3;3;3;1;24;4;4;3;4;4;10;4
43;975;2;31;3;24768;15;1;6;1; ;2;2;2;3;2;6;4;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;4;3;1;2;3;4;3;3;4;6;4;2;6;2;3;2;2;2;6;2;2;2;1;4;3;2;2;0;0;1;1;3;4;1; ; ;71;273;1;2;2;1;1;2;2;1;1;44;22;34;19;21;17;36;16
44;465;1;52;5;91327;2;1;2;4; ;2;4;2;1;3;4;3;3;3;3;2;3;2;3;3;3;3;2;2;3;3;2;2;3;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;2;2;0;0;1;1;7;2;4;3; ;72;55;1;2;2;1;2;2;1;2;1;16;4;5;4;5;3;4;3
45;652;1;51;5;67550;11;1;2;1; ;3;1;3;2;3;2;3;3;2;2;1;2;2;1;1;1;2;1;2;1;2;1;1;2;1;4;4;2;2;3;3;3;3;2;2;2;3;3;2;3;3;2;2;3;2;2;3;1;2;6;1;2;2;0;0;1;3;1;4;1; ; ;73;180;1;2;2;1;3;2;1;1;1;26;22;19;11;16;11;11;9
46;544;1;34;3;38690;9;1;5;1; ;2;3;2;3;3;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;4;4;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;4;3;2;1;0;1;0;1;4;4;1; ; ;74;119;1;2;2;1;1;2;1;1;1;22;11;21;20;9;11;9;9
47;235;2;42;4;61200;7;2;2;4; ;6;6;6;6;6;6;3;3;3;3;3;3;3;3;3;6;6;3;6;6;3;3;3;3;3;4;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;7;4;3;2;0;0;1;2;2;3;2;2;Nix;75;42;2;2;3;3;3;3;3;3;1;11;3;4;4;3;3;4;3
48;517;1;32;3;97078;2;1;7;1; ;1;1;2;2;3;2;3;2;3;1;1;1;1;2;1;2;1;1;1;2;1;2;1;1;2;4;4;1;3;2;2;2;4;1;6;3;3;6;2;3;3;2;2;3;3;1;6;2;3;5;3;2;1;0;0;1;2;3;4;1; ; ;76;121;1;2;2;1;1;2;1;2;1;28;12;14;11;10;8;19;10
49;475;1;55;5;59379;10;1;3;4; ;1;1;1;2;3;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;4;2;2;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1;2;2;3;6;4;2;2;0;0;1;1;6;1;2;1; ;77;107;1;3;2;1;2;2;1;2;1;43;16;5;5;4;4;4;6
50;664;1;46;4;01796;13;1;5;4; ;1;1;2;3;2;2;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;4;3;2;3;2;3;3;3;3;3;3;3;2;2;3;1;2;3;3;2;1;3;2;4;5;2;2;0;0;1;1;4;3;1; ; ;78;234;1;2;2;1;1;2;1;2;1;34;15;36;17;33;16;20;30
